Date,Close,High,Low,Open,Volume,TimeIndex
,AAPL,AAPL,AAPL,AAPL,AAPL,
2017-07-06,33.24604034423828,33.425397128892996,33.1715047214851,33.31359191765142,96515200,916
2017-07-07,33.583778381347656,33.71654992126135,33.28562886327293,33.28562886327293,76806800,917
2017-07-10,33.78876495361328,33.99607214161694,33.395113387194066,33.567482559217545,84362400,920
2017-07-11,33.89823913574219,33.97277830218585,33.63037155905931,33.71189477385611,79127200,921
2017-07-12,33.94716262817383,34.04964867098737,33.73286781356115,33.97744106059029,99538000,922
2017-07-13,34.41999816894531,34.58770771744438,33.87727192925008,33.8912471325879,100797600,923
2017-07-14,34.7158203125,34.78337187575906,34.317512752351135,34.46658752967275,80528400,924
2017-07-17,34.83694839477539,35.1490731877301,34.606350378800286,34.664582775436166,95174000,927
2017-07-18,34.958072662353516,34.969719852487856,34.629641093371454,34.75309348950399,71475200,928
2017-07-19,35.177024841308594,35.27019524810859,34.927788494072644,35.05124088248308,83692000,929
2017-07-20,35.01862716674805,35.34473066437197,34.98368915646322,35.28882629369343,68974800,930
2017-07-21,35.0023307800293,35.041928384156826,34.67855878936442,34.93711077861648,105010400,931
2017-07-24,35.42626190185547,35.507788683293775,34.9161455107511,35.07453948645946,85972800,934
2017-07-25,35.577667236328125,35.83388765553219,35.35871285071247,35.35871285071247,75415600,935
2017-07-26,35.7453727722168,35.85484639838215,35.65219881325687,35.719750377780706,63124000,936
2017-07-27,35.06986999511719,35.8688201432187,34.31052099542662,35.8129157756585,129905200,937
2017-07-28,34.82296371459961,34.99300127133476,34.75075613109108,34.913806086468796,68854800,938
2017-07-31,34.64360427856445,35.016292908200576,34.503848708117545,34.916131372869216,79383600,941
2017-08-01,34.951080322265625,34.99067791997708,34.56907599550598,34.72979795659672,141474400,942
2017-08-02,36.60255813598633,37.21050454967103,36.374288117343134,37.101027350539105,279747200,943
2017-08-03,36.23685836791992,36.618862756994176,36.10874638135342,36.5815931692251,108389200,944
2017-08-04,36.427852630615234,36.6631101994901,36.264802654453305,36.353317021893886,82239600,945
2017-08-07,36.991546630859375,37.01716902724372,36.493077463746744,36.58391985925062,87481200,948
2017-08-08,37.28736877441406,37.69499555233034,36.86576678993069,36.94263398027314,144823600,949
2017-08-09,37.51564025878906,37.564557037932225,37.06142825627505,37.096366274074754,104526000,950
2017-08-10,36.320701599121094,37.41509130712762,36.15934844695012,37.3917054477882,163217200,951
2017-08-11,36.825801849365234,37.08069486537906,36.49608407593824,36.62002127784521,105028400,952
2017-08-14,37.38002014160156,37.46420424890285,37.12278993368608,37.256082923655434,88490800,955
2017-08-15,37.789241790771484,37.929546235370935,37.44782752936895,37.56942756923326,117862000,956
2017-08-16,37.637237548828125,38.00203406825438,37.450161404250885,37.868744679162795,110686400,957
2017-08-17,36.914649963378906,37.58110744024448,36.909972079730025,37.536676466029476,111762400,958
2017-08-18,36.83048629760742,37.29817501249767,36.648087984254765,36.91467040901494,109712400,959
2017-08-21,36.76265335083008,36.92166571615837,36.271579035448326,36.8304666082366,105474000,962
2017-08-22,37.3636360168457,37.415082040105275,36.95207139894945,37.00117669594613,86418400,963
2017-08-23,37.4104118347168,37.52499683152953,37.153185233800244,37.19761622375174,77596400,964
2017-08-24,37.2443733215332,37.58812464179636,37.07600518229493,37.51562992970158,79275600,965
2017-08-25,37.3823356628418,37.54602589668544,37.24436843490068,37.33322680859896,101920400,966
2017-08-28,37.75883102416992,37.88276819020198,37.398708883934084,37.44781774603172,103864000,969
2017-08-29,38.0955810546875,38.14468636631902,37.41509319091422,37.43847905143108,118067600,970
2017-08-30,38.19846725463867,38.32474160472959,38.025421190710354,38.30369647441124,109078400,971
2017-08-31,38.350467681884766,38.47206772484486,38.228867638924676,38.26628358570948,107140400,972
2017-09-01,38.36216735839844,38.57028869274425,38.26395315695025,38.53755062559485,66364400,973
2017-09-05,37.90147399902344,38.40891556028365,37.54602976308905,38.291993442900754,117874000,977
2017-09-06,37.861717224121094,38.11426940128157,37.53667391214391,38.04879330737102,86606800,978
2017-09-07,37.70973205566406,37.93890204800506,37.49927360444094,37.90382326068055,87714000,979
2017-09-08,37.0947151184082,37.684000068835665,37.07132926575848,37.6161868052397,114446000,980
2017-09-11,37.76585388183594,37.89446895853717,37.389364421772754,37.53200958535398,126323200,983
2017-09-12,37.61618423461914,38.34110279905923,37.127450633988325,38.02541165076244,286856000,984
2017-09-13,37.33323669433594,37.40573141611547,36.92634994363632,37.384682719763774,179629600,985
2017-09-14,37.01287841796875,37.274782912667305,36.96844742657929,37.178909453974455,95042800,986
2017-09-15,37.387020111083984,37.641909489124686,36.9473917759825,37.05729885975787,196458400,987
2017-09-18,37.10406494140625,37.53200032658252,36.94738972959525,37.4408012161797,113077600,990
2017-09-19,37.11810302734375,37.36130308630419,37.050289753472114,37.30050128747374,83242400,991
2017-09-20,36.496070861816406,37.008186730672804,35.97225849958883,36.92400266474658,211805600,992
2017-09-21,35.869380950927734,36.43294663182809,35.719720725313245,36.43294663182809,150046800,993
2017-09-22,35.51860427856445,35.607466238606435,35.20759098659773,35.436757360822604,186581600,994
2017-09-25,35.205265045166016,35.50458550593773,34.88022156503823,35.07431278960106,177549200,997
2017-09-26,35.810909271240234,35.99330750572114,35.47183581320164,35.492880939907856,146640000,998
2017-09-27,36.065799713134766,36.18038468664414,35.90444660062289,35.965248392688395,102016800,999
2017-09-28,35.84365463256836,36.07749893657425,35.70802450806324,35.98629980073919,88022000,1000
2017-09-29,36.04008865356445,36.04242938060803,35.54433979300638,35.82729301530582,105199200,1001
2017-10-02,35.96759033203125,36.11725053764211,35.71270090763132,36.07281955082032,74795200,1004
2017-10-03,36.12425994873047,36.266905088727036,35.99097057722756,36.0143528621013,64921200,1005
2017-10-04,35.89042663574219,35.979288622629504,35.65190798912038,35.92550542602042,80655200,1006
2017-10-05,36.33705520629883,36.34874813157937,36.02370479058724,36.05410211450087,85135200,1007
2017-10-06,36.316017150878906,36.360448134685896,36.142971100309715,36.238848110821586,69630400,1008
2017-10-09,36.44228744506836,36.65040868701951,36.36044409761978,36.435272402949344,65051600,1011
2017-10-10,36.45631408691406,36.94738839795628,36.26924155716444,36.4937300201359,62468000,1012
2017-10-11,36.608314514160156,36.70886581921877,36.42123841859882,36.47268443408268,67622400,1013
2017-10-12,36.47971725463867,36.80008286050557,36.41657828337637,36.56156420139283,64500400,1014
2017-10-13,36.711212158203125,36.77902542452051,36.57558205738806,36.65041036614586,65576800,1015
2017-10-16,37.387020111083984,37.41508027947595,36.86554486059911,36.92400592353579,96486000,1018
2017-10-17,37.524986267089844,37.61852253778415,37.23501811884947,37.36363316718915,75989200,1019
2017-10-18,37.35894775390625,37.58110259634733,37.321535394076584,37.513285780808694,65496800,1020
2017-10-19,36.475032806396484,36.73226296290356,36.25054427724561,36.65509391595144,170336800,1021
2017-10-20,36.53816604614258,36.88893244018555,36.47035277996026,36.6223501234401,95896400,1022
2017-10-23,36.51945114135742,36.87489535224062,36.36277594328815,36.687819263976856,87937200,1025
2017-10-24,36.736942291259766,36.811770614522885,36.52648027270899,36.54752540410977,71028800,1026
2017-10-25,36.575584411621094,36.84216674605642,36.30900207718577,36.69250655072747,84828400,1027
2017-10-26,36.80942153930664,36.907635688895446,36.662098530833525,36.76732772195154,68002000,1028
2017-10-27,38.12831497192383,38.25693005441655,37.11109080914975,37.24905809392333,177816800,1029
2017-10-30,38.98651885986328,39.302210066858706,38.28498601603395,38.324739115669274,178803200,1032
2017-10-31,39.52903366088867,39.67167880770274,39.03796283690773,39.26245133696177,144187200,1033
2017-11-01,39.026275634765625,39.73950147346234,38.72695521199797,39.72313065950461,134551200,1034
2017-11-02,39.31157302856445,39.40277218049828,38.64979310322652,38.958469351729676,165573600,1035
2017-11-03,40.338134765625,40.74969937781925,40.015428545682326,40.688901154891305,237594400,1036
2017-11-06,40.74735641479492,40.92040242672526,40.15573080797136,40.3077281277274,140105200,1039
2017-11-07,40.878326416015625,40.9812184912679,40.59537677725315,40.667867948040545,97446000,1040
2017-11-08,41.21271896362305,41.21271896362305,40.76607551325696,40.84324455715639,97638000,1041
2017-11-09,41.128543853759766,41.17998989425537,40.48780907461175,40.94848271202513,117930400,1042
2017-11-10,40.99242401123047,41.1590519185458,40.89855145395975,41.09568597283338,100582000,1043
2017-11-13,40.8281364440918,40.95251916711589,40.694364318759625,40.7178342435221,67928400,1046
2017-11-14,40.21091079711914,40.71313635100176,40.173360352845734,40.60987441975361,99130000,1047
2017-11-15,39.6805305480957,39.97154116625543,39.51625180437974,39.88940000389343,116632400,1048
2017-11-16,40.154579162597656,40.33528391830124,39.966830566886365,40.173350799262835,94550000,1049
2017-11-17,39.9316291809082,40.222639708745426,39.81194118642222,40.14049857187801,87598000,1050
2017-11-20,39.89173889160156,40.02785656534343,39.793171661859,39.96449063872055,65049600,1053
2017-11-21,40.63334655761719,40.76476953873058,40.07949000791954,40.07949000791954,100525200,1054
2017-11-22,41.06047058105469,41.069856401160315,40.61222157460599,40.684973318698304,102355600,1055
2017-11-24,41.06281661987305,41.18719932851561,40.987715734122716,41.093326802335035,56106800,1057
2017-11-27,40.85630416870117,41.088643570207566,40.6802904472289,41.08160330782934,82867200,1060
2017-11-28,40.61692810058594,41.03935816746624,40.33295772086381,40.905589601223035,105715200,1061
2017-11-29,39.77439880371094,40.5817154926386,39.229931657392434,40.51365844222666,166665600,1062
2017-11-30,40.330596923828125,40.39865396146706,39.53032064613937,39.99734125233353,166108800,1063
2017-12-01,40.14284133911133,40.28834478942551,39.54439429968047,39.88468659080583,159037200,1064
2017-12-04,39.84950637817383,40.51131609418123,39.80961036524149,40.47846034347176,130169600,1067
2017-12-05,39.81193923950195,40.25314791925785,39.52092872589599,39.675821591896266,109400800,1068
2017-12-06,39.66410446166992,39.943380141687,39.065660668500016,39.30973145532522,114240000,1069
2017-12-07,39.73685836791992,39.999704372049976,39.640636676762234,39.668797725488105,102693200,1070
2017-12-08,39.74858093261719,40.131118470982265,39.619507100586645,40.01143045944201,93420800,1071
2017-12-11,40.52305603027344,40.5746870135816,39.612477140302595,39.70869884383224,141095200,1074
2017-12-12,40.29539489746094,40.45732804452476,40.239072815704645,40.40100238176123,77636800,1075
2017-12-13,40.429176330566406,40.72722363130494,40.36581039296496,40.48315286503753,95273600,1076
2017-12-14,40.417442321777344,40.631006485435535,40.28367018157118,40.45968389383731,81906000,1077
2017-12-15,40.8281364440918,40.875072712609004,40.47376349862797,40.74834442951177,160677200,1078
2017-12-18,41.403106689453125,41.58616061197922,41.03699884440094,41.04169354474977,117684400,1081
2017-12-19,40.9619026184082,41.16138622432413,40.856295125102875,41.07689951347836,109745600,1082
2017-12-20,40.91731262207031,41.16842359604026,40.65915780676729,41.039346188388755,93902400,1083
2017-12-21,41.072208404541016,41.30924247623085,40.858647839316106,40.87507392232978,83799600,1084
2017-12-22,41.072208404541016,41.16843008550406,40.952520379128735,40.99476194774206,65397600,1085
2017-12-26,40.03020477294922,40.24141974875791,39.82133177595065,40.08418129681013,132742000,1089
2017-12-27,40.037254333496094,40.07949590606701,39.82838486898746,39.919911857232634,85992800,1090
2017-12-28,40.14989471435547,40.33060309720573,40.00908233636688,40.13111949188982,65920800,1091
2017-12-29,39.715736389160156,40.034908090947475,39.713390828628,40.018482005205485,103999600,1092
2018-01-02,40.42683029174805,40.436219695598936,39.72277540528147,39.93399401982644,102223600,1096
2018-01-03,40.41978073120117,40.964251437036,40.356418384321046,40.490186919853265,118071600,1097
2018-01-04,40.60752868652344,40.710790617330794,40.38457874373889,40.492531794304796,89738400,1098
2018-01-05,41.069862365722656,41.15669464308769,40.61222747270617,40.703754451309464,94640000,1099
2018-01-08,40.91731262207031,41.213014298775086,40.81874181549477,40.91731262207031,82271200,1102
2018-01-09,40.912628173828125,41.083947186365236,40.696718447382196,40.96425914982696,86336000,1103
2018-01-10,40.90325164794922,40.90560079005759,40.60050953974206,40.638060003382904,95839600,1104
2018-01-11,41.13557052612305,41.18485593261213,40.95017102382274,40.97363736609717,74670800,1105
2018-01-12,41.56035232543945,41.623718257592046,41.22240546196927,41.34678818518986,101672400,1106
2018-01-16,41.34914016723633,42.10013125931942,41.33740520403028,41.750449409423986,118263600,1110
2018-01-17,42.032073974609375,42.067275283028806,41.08629395765567,41.339750540291504,137547200,1111
2018-01-18,42.06960678100586,42.266744785282945,41.83257636119324,42.09542225888698,124773600,1112
2018-01-19,41.88187789916992,42.1447238981669,41.63545798460618,41.91707920938982,129700400,1113
2018-01-22,41.539222717285156,41.722276632609585,41.44535020004437,41.60962889571924,108434400,1116
2018-01-23,41.548614501953125,42.11186042928691,41.49698711676318,41.609634869826934,130756400,1117
2018-01-24,40.886817932128906,41.60964810785268,40.6474382473287,41.59791314252753,204420400,1118
2018-01-25,40.15693664550781,41.058125875299254,40.02081896272561,40.95486393794671,166116000,1119
2018-01-26,40.25080871582031,40.36580561399968,39.91051630329917,40.36580561399968,156572000,1120
2018-01-29,39.41767501831055,39.933981051179536,39.208805613063255,39.933981051179536,202561600,1123
2018-01-30,39.185340881347656,39.279213415752686,38.6526051170296,38.84739402787731,184192800,1124
2018-01-31,39.29328918457031,39.53032321393203,39.07503395702714,39.16186621989822,129915600,1125
2018-02-01,39.37543487548828,39.5725693452636,39.13605525875675,39.23227693364981,188923200,1126
2018-02-02,37.666934967041016,39.145450887556414,37.57306241821802,38.957702208902234,346375200,1127
2018-02-05,36.72584533691406,38.46016679577537,36.61084843408011,37.33837313664764,290954000,1130
2018-02-06,38.26069259643555,38.422625808108904,36.14148748064222,36.3362764467849,272975200,1131
2018-02-07,37.441627502441406,38.347511362877434,37.3313288935791,38.27475961658197,206434400,1132
2018-02-08,36.4113655090332,37.784273783894626,36.38320446331554,37.617645907713495,217562000,1133
2018-02-09,36.856719970703125,37.20546868760478,35.40281108119353,37.01224435906996,282690400,1134
2018-02-12,38.341270446777344,38.61932598387106,37.115930479168966,37.34921710439755,243278000,1137
2018-02-13,38.72536087036133,38.82197484217078,38.091484044226874,38.1621772820291,130196800,1138
2018-02-14,39.4393424987793,39.47940114850624,38.38131377298706,38.41901370498482,162579600,1139
2018-02-15,40.763675689697266,40.787237711993015,39.823463626810906,40.00961906406378,204588800,1140
2018-02-16,40.6317024230957,41.19488961852027,40.47618161148825,40.61520937144973,160704400,1141
2018-02-20,40.49502944946289,41.06292323997305,40.393701644077545,40.542157072513376,135722000,1145
2018-02-21,40.31122970581055,41.02993405641751,40.29708818267244,40.725957827681526,149886400,1146
2018-02-22,40.648197174072266,40.98987695293575,40.46204179516838,40.48324868726996,123967600,1147
2018-02-23,41.355133056640625,41.390477885967094,40.89327357832788,40.92390816081634,135249600,1148
2018-02-26,42.17280960083008,42.27177871683173,41.522439583272835,41.55542928860672,152648800,1151
2018-02-27,42.0361328125,42.52862322080652,41.98193621525677,42.20344004173933,155712400,1152
2018-02-28,41.972503662109375,42.56160798521604,41.95601061077826,42.241135089621714,151128400,1153
2018-03-01,41.23731231689453,42.36367975995876,40.685911403717476,42.071482652551495,195208000,1154
2018-03-02,41.52243423461914,41.54364112911457,40.63641895588297,40.71889500639775,153816000,1155
2018-03-05,41.66617202758789,41.8829619856499,41.124195334629164,41.28678870207752,113605600,1158
2018-03-06,41.630828857421875,42.00314326566764,41.50358389046572,41.92302593108013,95154000,1159
2018-03-07,41.244380950927734,41.437608938692705,41.06529449044002,41.22317405342424,126814000,1160
2018-03-08,41.6944580078125,41.736871803215045,41.25380902051406,41.35041941968929,95096400,1161
2018-03-09,42.410804748535156,42.41551859070438,41.80049342731485,41.93481096207728,128740800,1162
2018-03-12,42.82081985473633,42.97869939855477,42.46500210036413,42.48385027656255,128828400,1165
2018-03-13,42.4084358215332,43.24025071105092,42.236418392231926,43.025815907249374,126774000,1166
2018-03-14,42.04791259765625,42.53804784759199,41.899457151085095,42.49092021878439,117473600,1167
2018-03-15,42.09739303588867,42.472066113995965,41.960723998539855,42.06204821512732,90975200,1168
2018-03-16,41.94895553588867,42.208159366513776,41.854696655617936,42.09740742945106,157618800,1169
2018-03-19,41.308013916015625,41.81935626056798,40.92156145491753,41.784011423971116,133787200,1172
2018-03-20,41.29386520385742,41.66146579095869,41.223171953505314,41.29386520385742,78597600,1173
2018-03-21,40.35836410522461,41.25851373335462,40.356005386501984,41.246730926564915,148219600,1174
2018-03-22,39.78811264038086,40.69061741763878,39.729202200342165,40.059099226315716,165963200,1175
2018-03-23,38.866756439208984,40.04025151708933,38.866756439208984,39.679719875116405,164115200,1176
2018-03-26,40.71183395385742,40.789596177728065,39.22022095912076,39.604318235800726,150164800,1179
2018-03-27,39.66792678833008,41.2726463467218,39.33331597313068,40.926252726250496,163690400,1180
2018-03-28,39.22964096069336,40.06381484211484,38.9256646587026,39.41108613081626,166674000,1181
2018-03-29,39.53596496582031,40.471462822048395,39.32859911488601,39.543033929319705,153594000,1182
2018-04-02,39.27676010131836,39.809312688861084,38.75599391448567,39.267336014600545,150347200,1186
2018-04-03,39.67970275878906,39.764533908284335,38.852601747915166,39.50297149697446,121112000,1187
2018-04-04,40.43848419189453,40.53273946141442,38.82669535209121,38.852616090550384,138422000,1188
2018-04-05,40.71889877319336,41.055864780040615,40.549236410319416,40.66705729589254,107732800,1189
2018-04-06,39.67736053466797,40.64348958929219,39.634943148327956,40.28767182758827,140021200,1190
2018-04-09,40.07088088989258,40.787230238252334,40.02375325832814,40.030822223282414,116070800,1193
2018-04-10,40.82493591308594,41.001667237385014,40.41963178837809,40.76602547165292,113634400,1194
2018-04-11,40.634063720703125,40.98281250200534,40.45968753224815,40.58457737140923,89726400,1195
2018-04-12,41.03466033935547,41.23731241849354,40.77545293733876,40.86264284289436,91557200,1196
2018-04-13,41.17367935180664,41.43524182149382,40.96631707000955,41.18546215767873,100497200,1197
2018-04-16,41.43052673339844,41.51771301456834,41.19724014858384,41.244367770956565,86313600,1200
2018-04-17,42.000789642333984,42.16573815931842,41.56956477932666,41.588416552068885,106421600,1201
2018-04-18,41.90652847290039,42.13745997958061,41.68031440365616,41.89945950796199,83018000,1202
2018-04-19,40.71889877319336,41.3292100975162,40.68590906905721,40.945112859953234,139235200,1203
2018-04-20,39.05055618286133,40.346585976631964,38.98221805292191,40.200489223201544,261964400,1204
2018-04-23,38.93745803833008,39.3333345945109,38.66646777121218,39.31212769234601,146062000,1207
2018-04-24,38.39547348022461,39.19429899705882,37.99016931755155,39.0387745541616,134768000,1208
2018-04-25,38.56277084350586,38.97985774663225,38.27057737549611,38.32006012932007,113528400,1209
2018-04-26,38.69709014892578,39.052907912420274,38.49679321450623,38.673524534661865,111852000,1210
2018-04-27,38.2493782043457,38.72301692176556,37.85114299222857,38.64525469730407,142623200,1211
2018-04-30,38.942169189453125,39.413452869519354,38.13627452801297,38.20461267516369,169709600,1214
2018-05-01,39.84701919555664,39.870581211910206,38.94451091068036,39.21314234724244,214277600,1215
2018-05-02,41.607269287109375,41.88532485137005,40.95454057379455,41.29150658088416,266157600,1216
2018-05-03,41.68266677856445,41.826408382181036,41.10534524114318,41.44466991824513,136272800,1217
2018-05-04,43.318031311035156,43.417000432787496,41.98429789748085,42.00314967242535,224805200,1218
2018-05-07,43.63142776489258,44.222887269371405,43.534813783401674,43.63613801110594,169805600,1221
2018-05-08,43.841163635253906,43.881222315287104,43.280334923571175,43.59138386821811,113611200,1222
2018-05-09,44.14985275268555,44.15927684367673,43.64557938784763,43.95898344853604,92844800,1223
2018-05-10,44.7813606262207,44.85912284220606,44.218176936758304,44.23938742883291,111957200,1224
2018-05-11,44.61103820800781,44.95876757804879,44.34137090159569,44.82393572957902,104848800,1225
2018-05-14,44.506961822509766,44.833402569927514,44.43836378619095,44.710395336057,83115200,1228
2018-05-15,44.10246658325195,44.2514945221475,43.78548984575124,44.182892870174804,94780800,1229
2018-05-16,44.51405715942383,44.58029459901324,43.99837896645012,44.01493922871573,76732400,1230
2018-05-17,44.23256301879883,44.68673937854527,44.08353510360272,44.47147763647819,69176000,1231
2018-05-18,44.07171630859375,44.42654200409675,44.02913895768073,44.279881871653735,73190800,1232
2018-05-21,44.38395690917969,44.7718994575301,44.21364031629678,44.471479410434824,73603200,1235
2018-05-22,44.27278137207031,44.67964841905627,44.18289104952335,44.56137319864113,60962800,1236
2018-05-23,44.556636810302734,44.589753724392864,43.94160428065987,44.081171770264554,80233600,1237
2018-05-24,44.506961822509766,44.67018219621864,44.04805702169215,44.65362554309607,92936000,1238
2018-05-25,44.608680725097656,44.86178780942096,44.38868694727268,44.52588663043246,69844000,1239
2018-05-29,44.44782638549805,44.64889570398078,44.20417972021564,44.376864140831934,90056400,1243
2018-05-30,44.35321044921875,44.471485677083336,44.18289383233587,44.40525183823705,74762000,1244
2018-05-31,44.20417785644531,44.525886586769595,44.031497052583006,44.28697195102932,109931200,1245
2018-06-01,45.00136184692383,45.00609025741183,44.41234988853881,44.46912329965772,93770000,1246
2018-06-04,45.37746047973633,45.75357472306048,45.26391730635916,45.33251532937576,105064800,1249
2018-06-05,45.72755813598633,45.8765860459165,45.50283597350951,45.67078834894453,86264000,1250
2018-06-06,45.886043548583984,45.90970003132506,45.398750323686826,45.80325307793522,83734400,1251
2018-06-07,45.76304626464844,45.9380912670048,45.498107337356295,45.923898819189205,85388800,1252
2018-06-08,45.34670639038086,45.41767222512708,44.89016589691457,45.2213349797672,106627200,1253
2018-06-11,45.23554229736328,45.410590932693474,44.99426343315968,45.263930806278715,73234000,1256
2018-06-12,45.483909606933594,45.561971670326066,45.216606505875056,45.27337990001665,67644400,1257
2018-06-13,45.110164642333984,45.62584643794907,45.04866283217583,45.517031655929124,86553600,1258
2018-06-14,45.13381576538086,45.31596057888163,44.99661610412454,45.31122856036312,86440400,1259
2018-06-15,44.67018127441406,44.98242956714809,44.532981595134544,44.95167685694679,246876800,1260
2018-06-18,44.646522521972656,44.76006570008176,44.28223289505848,44.44308903939621,73939600,1263
2018-06-19,43.9250602722168,44.076452438703306,43.395185884777035,43.79495678317199,134314000,1264
2018-06-20,44.11664962768555,44.28223418589493,43.934504808918895,44.08116851145234,82514800,1265
2018-06-21,43.870643615722656,44.55427420282024,43.74763638348965,44.294067290302934,102847600,1266
2018-06-22,43.7429084777832,44.033864518614706,43.69086709038591,44.02676829392175,108801600,1267
2018-06-25,43.09239196777344,43.74290565884498,42.75175876656936,43.38334798985477,126652400,1270
2018-06-26,43.626983642578125,44.12374087060908,43.179903581139165,43.286354136768836,98276800,1271
2018-06-27,43.5631217956543,44.30115787617731,43.53236908914164,43.81622884246029,101141200,1272
2018-06-28,43.880104064941406,44.048056455730084,43.47796906225165,43.54893491201409,69460800,1273
2018-06-29,43.787837982177734,44.27986317195974,43.267427903774184,44.06696567888185,90950800,1274
2018-07-02,44.27751159667969,44.30590010518459,43.388083202116974,43.48270554801094,70925200,1277
2018-07-03,43.50634002685547,44.45963765052577,43.41644973864266,44.42178872817597,55819200,1278
2018-07-05,43.856449127197266,44.09536737618511,43.591513795499964,43.8233322107351,66416800,1280
2018-07-06,44.464378356933594,44.5731895181121,43.80913274741524,43.861174123447604,69940800,1281
2018-07-09,45.08177185058594,45.10542472290098,44.778987652963544,44.826297007065975,79026400,1284
2018-07-10,45.027374267578125,45.24736442747198,44.98715751950538,45.11253256386964,63756400,1285
2018-07-11,44.44309616088867,44.892540536298526,44.37922653382369,44.58975627317487,75326000,1286
2018-07-12,45.1882209777832,45.278111281541236,44.78135401584082,44.83339539070363,72164400,1287
2018-07-13,45.25918960571289,45.37982901334297,45.157471054223706,45.20005200422256,50055600,1288
2018-07-16,45.15983963012695,45.57143503338008,45.04392862984047,45.30413552457632,60172400,1291
2018-07-17,45.287574768066406,45.38692550602283,44.75533635149596,44.885439797441066,62138000,1292
2018-07-18,45.03920364379883,45.37037643512688,44.92802464500332,45.365644415536565,65573600,1293
2018-07-19,45.3892936706543,45.547782011675714,44.87124769700974,44.87124769700974,81147200,1294
2018-07-20,45.28521728515625,45.51939991314476,44.98479721255897,45.36564356932456,82704800,1295
2018-07-23,45.32543182373047,45.40822592493737,44.84050267981882,45.10543802852342,63957600,1298
2018-07-24,45.65422821044922,45.8103523441781,45.429506047370054,45.524124765675154,74791600,1299
2018-07-25,46.08475875854492,46.091854983034054,45.51939973810648,45.668427671324864,66839600,1300
2018-07-26,45.94044876098633,46.35441190682038,45.79851709576863,46.03506746481666,76304000,1301
2018-07-27,45.1763916015625,46.17227031245225,44.96822971681248,46.12496095725781,96096000,1302
2018-07-30,44.92329406738281,45.46499297645298,44.72459256785715,45.39402712391576,84118000,1305
2018-07-31,45.0131721496582,45.45079181518759,44.78845000092926,45.015539963621904,157492000,1306
2018-08-01,47.66490173339844,47.72640353299923,46.673755060285146,47.10427848590774,271742800,1307
2018-08-02,49.058197021484375,49.29238326324594,47.392883464044495,47.44728905616039,249616000,1308
2018-08-03,49.20012283325195,49.37753564709099,48.60637897287463,48.97303284336989,133789600,1309
2018-08-06,49.455604553222656,49.498181901881324,48.98250365093466,49.20249383795133,101701600,1312
2018-08-07,48.991947174072266,49.55730241282778,48.90915310095408,49.51472507886222,102349600,1313
2018-08-08,49.02507400512695,49.157541661352525,48.37929237629085,48.74121422614746,90102000,1314
2018-08-09,49.410648345947266,49.62354226060241,49.01324179992566,49.56440466103458,93970400,1315
2018-08-10,49.26347732543945,49.636165711081844,49.05933035479848,49.223123155004025,98444800,1316
2018-08-13,49.58155822753906,50.075309050111564,49.303824068991645,49.686006004523996,103563600,1319
2018-08-14,49.79046630859375,49.98274357272346,49.43676872429337,49.88779300001047,82992000,1320
2018-08-15,49.906776428222656,50.02546643755546,49.45337972325977,49.66464779498689,115230400,1321
2018-08-16,50.637908935546875,50.754222830238795,50.19875443815532,50.265220555731204,114001600,1322
2018-08-17,51.64915084838867,51.73698030633501,50.59993147962187,50.66639760273782,141708000,1323
2018-08-20,51.14590072631836,52.02895106876091,51.06281627042772,51.77258383451957,121150800,1326
2018-08-21,51.046199798583984,51.55656903377476,50.80644727346733,51.46399096742954,104639200,1327
2018-08-22,51.0485725402832,51.35953977789525,50.761341130701624,50.82306225227025,76072400,1328
2018-08-23,51.153018951416016,51.523331182353516,50.94175089032313,50.95361699295382,75532800,1329
2018-08-24,51.31206512451172,51.487724018176,51.062815383301725,51.41651291108594,73905600,1330
2018-08-27,51.73461151123047,51.92451628606232,51.35242946490432,51.54707923306105,82100400,1333
2018-08-28,52.15239334106445,52.351791702590354,51.967237202200124,51.98860053619249,91107200,1334
2018-08-29,52.93100357055664,53.05206971659021,52.08355865898254,52.25921758125528,109019200,1335
2018-08-30,53.417633056640625,54.18436961391813,52.793322357936674,52.99509685191441,195175200,1336
2018-08-31,54.03481674194336,54.329165657459775,53.64788613858732,53.768948648472445,173360400,1337
2018-09-04,54.20810317993164,54.40275291881206,53.79743674689333,54.219972905723175,109560400,1341
2018-09-05,53.85439682006836,54.51906151214841,53.43423684845021,54.35764485862687,133332000,1342
2018-09-06,52.95948028564453,53.96834530158522,52.5321955544669,53.70247723433502,137160000,1343
2018-09-07,52.53220748901367,53.498342440262576,52.392154124294194,52.662767245164126,150479200,1344
2018-09-10,51.827171325683594,52.66274986718491,51.38564441921125,52.44910571249317,158066000,1347
2018-09-11,53.13751220703125,53.244332478098336,51.40701005164594,51.75121031269819,142996000,1348
2018-09-12,52.47760772705078,53.41050955532714,52.18562766687996,53.39626733232017,197114800,1349
2018-09-13,53.74521255493164,54.20573038490381,52.8336741244209,53.05918442469019,166825600,1350
2018-09-14,53.13514709472656,53.847287212185975,52.82180732655303,53.58854383882072,127997200,1351
2018-09-17,51.72037124633789,52.92388632786658,51.575569257532884,52.73398154584048,148780400,1354
2018-09-18,51.80582809448242,52.662770297257005,51.53995995142239,51.699004164629606,126286800,1355
